Chemical	cJMP	Unit	Date	Well	Organism	Media	Dose	Induced	Rep	Time	OD600	Instrument
none	0		2022-03-30	F3	5142	EZ	0	0.1	3	38700	0.599	sunrise
none	0		2022-03-30	F4	5142	EZ	0	0.1	4	38700	0.552	sunrise
none	0		2022-03-30	F5	269	EZ	0	0.1	3	38700	0.779	sunrise
none	0		2022-03-30	F6	269	EZ	0	0.1	4	38700	0.721	sunrise
none	0		2022-03-30	F7	5144	EZ	0	0.1	3	38700	0.849	sunrise
none	0		2022-03-30	F8	5144	EZ	0	0.1	4	38700	0.808	sunrise
none	0		2022-03-30	F9	241	EZ	0	0.1	3	38700	0.958	sunrise
none	0		2022-03-30	F10	241	EZ	0	0.1	4	38700	0.953	sunrise
none	0		2022-03-30	F11	5146	EZ	0	0.1	3	38700	1.003	sunrise
none	0		2022-03-30	F12	5146	EZ	0	0.1	4	38700	0.921	sunrise
none	0		2022-03-30	G1	163	EZ	0	1	1	38700	0.534	sunrise
none	0		2022-03-30	G2	163	EZ	0	1	2	38700	0.564	sunrise
none	0		2022-03-30	G3	5142	EZ	0	1	1	38700	0.601	sunrise
none	0		2022-03-30	G4	5142	EZ	0	1	2	38700	0.599	sunrise
none	0		2022-03-30	G5	269	EZ	0	1	1	38700	0.785	sunrise
none	0		2022-03-30	G6	269	EZ	0	1	2	38700	0.773	sunrise
none	0		2022-03-30	G7	5144	EZ	0	1	1	38700	0.715	sunrise
none	0		2022-03-30	G8	5144	EZ	0	1	2	38700	0.729	sunrise
none	0		2022-03-30	G9	241	EZ	0	1	1	38700	1.014	sunrise
none	0		2022-03-30	G10	241	EZ	0	1	2	38700	1.052	sunrise
none	0		2022-03-30	G11	5146	EZ	0	1	1	38700	0.971	sunrise
none	0		2022-03-30	G12	5146	EZ	0	1	2	38700	0.97	sunrise
none	0		2022-03-30	H1	163	EZ	0	1	3	38700	0.563	sunrise
none	0		2022-03-30	H2	163	EZ	0	1	4	38700	0.541	sunrise
none	0		2022-03-30	H3	5142	EZ	0	1	3	38700	0.593	sunrise
none	0		2022-03-30	H4	5142	EZ	0	1	4	38700	0.595	sunrise
none	0		2022-03-30	H5	269	EZ	0	1	3	38700	0.753	sunrise
none	0		2022-03-30	H6	269	EZ	0	1	4	38700	0.8	sunrise
none	0		2022-03-30	H7	5144	EZ	0	1	3	38700	0.846	sunrise
none	0		2022-03-30	H8	5144	EZ	0	1	4	38700	0.86	sunrise
none	0		2022-03-30	H9	241	EZ	0	1	3	38700	1.019	sunrise
none	0		2022-03-30	H10	241	EZ	0	1	4	38700	1.018	sunrise
none	0		2022-03-30	H11	5146	EZ	0	1	3	38700	1.026	sunrise
none	0		2022-03-30	H12	5146	EZ	0	1	4	38700	0.995	sunrise
none	0		2022-03-30	A1	163	EZ	0	0	1	39601	0.564	sunrise
none	0		2022-03-30	A2	163	EZ	0	0	2	39601	0.559	sunrise
none	0		2022-03-30	A3	5142	EZ	0	0	1	39601	0.586	sunrise
none	0		2022-03-30	A4	5142	EZ	0	0	2	39601	0.589	sunrise
none	0		2022-03-30	A5	269	EZ	0	0	1	39601	1.024	sunrise
none	0		2022-03-30	A6	269	EZ	0	0	2	39601	0.937	sunrise
none	0		2022-03-30	A7	5144	EZ	0	0	1	39601	0.896	sunrise
none	0		2022-03-30	A8	5144	EZ	0	0	2	39601	0.986	sunrise
none	0		2022-03-30	A9	241	EZ	0	0	1	39601	0.952	sunrise
none	0		2022-03-30	A10	241	EZ	0	0	2	39601	1	sunrise
none	0		2022-03-30	A11	5146	EZ	0	0	1	39601	1.008	sunrise
none	0		2022-03-30	A12	5146	EZ	0	0	2	39601	0.918	sunrise
none	0		2022-03-30	B1	163	EZ	0	0	3	39601	0.533	sunrise
none	0		2022-03-30	B2	163	EZ	0	0	4	39601	0.56	sunrise
none	0		2022-03-30	B3	5142	EZ	0	0	3	39601	0.587	sunrise
none	0		2022-03-30	B4	5142	EZ	0	0	4	39601	0.586	sunrise
none	0		2022-03-30	B5	269	EZ	0	0	3	39601	0.909	sunrise
none	0		2022-03-30	B6	269	EZ	0	0	4	39601	0.895	sunrise
none	0		2022-03-30	B7	5144	EZ	0	0	3	39601	0.871	sunrise
none	0		2022-03-30	B8	5144	EZ	0	0	4	39601	0.866	sunrise
none	0		2022-03-30	B9	241	EZ	0	0	3	39601	1.01	sunrise
none	0		2022-03-30	B10	241	EZ	0	0	4	39601	0.977	sunrise
none	0		2022-03-30	B11	5146	EZ	0	0	3	39601	1.033	sunrise
none	0		2022-03-30	B12	5146	EZ	0	0	4	39601	0.949	sunrise
none	0		2022-03-30	C1	163	EZ	0	0.01	1	39601	0.539	sunrise
none	0		2022-03-30	C2	163	EZ	0	0.01	2	39601	0.562	sunrise
none	0		2022-03-30	C3	5142	EZ	0	0.01	1	39601	0.596	sunrise
none	0		2022-03-30	C4	5142	EZ	0	0.01	2	39601	0.555	sunrise
none	0		2022-03-30	C5	269	EZ	0	0.01	1	39601	0.827	sunrise
none	0		2022-03-30	C6	269	EZ	0	0.01	2	39601	0.822	sunrise
none	0		2022-03-30	C7	5144	EZ	0	0.01	1	39601	0.862	sunrise
none	0		2022-03-30	C8	5144	EZ	0	0.01	2	39601	0.928	sunrise
none	0		2022-03-30	C9	241	EZ	0	0.01	1	39601	0.971	sunrise
none	0		2022-03-30	C10	241	EZ	0	0.01	2	39601	0.938	sunrise
none	0		2022-03-30	C11	5146	EZ	0	0.01	1	39601	0.928	sunrise
none	0		2022-03-30	C12	5146	EZ	0	0.01	2	39601	0.982	sunrise
none	0		2022-03-30	D1	163	EZ	0	0.01	3	39601	0.526	sunrise
none	0		2022-03-30	D2	163	EZ	0	0.01	4	39601	0.554	sunrise
none	0		2022-03-30	D3	5142	EZ	0	0.01	3	39601	0.558	sunrise
none	0		2022-03-30	D4	5142	EZ	0	0.01	4	39601	0.56	sunrise
none	0		2022-03-30	D5	269	EZ	0	0.01	3	39601	0.895	sunrise
none	0		2022-03-30	D6	269	EZ	0	0.01	4	39601	0.885	sunrise
none	0		2022-03-30	D7	5144	EZ	0	0.01	3	39601	0.882	sunrise
none	0		2022-03-30	D8	5144	EZ	0	0.01	4	39601	0.899	sunrise
none	0		2022-03-30	D9	241	EZ	0	0.01	3	39601	1.013	sunrise
none	0		2022-03-30	D10	241	EZ	0	0.01	4	39601	0.959	sunrise
none	0		2022-03-30	D11	5146	EZ	0	0.01	3	39601	0.95	sunrise
none	0		2022-03-30	D12	5146	EZ	0	0.01	4	39601	1.045	sunrise
none	0		2022-03-30	E1	163	EZ	0	0.1	1	39601	0.533	sunrise
none	0		2022-03-30	E2	163	EZ	0	0.1	2	39601	0.509	sunrise
none	0		2022-03-30	E3	5142	EZ	0	0.1	1	39601	0.567	sunrise
none	0		2022-03-30	E4	5142	EZ	0	0.1	2	39601	0.59	sunrise
none	0		2022-03-30	E5	269	EZ	0	0.1	1	39601	0.768	sunrise
none	0		2022-03-30	E6	269	EZ	0	0.1	2	39601	0.78	sunrise
none	0		2022-03-30	E7	5144	EZ	0	0.1	1	39601	0.798	sunrise
none	0		2022-03-30	E8	5144	EZ	0	0.1	2	39601	0.803	sunrise
none	0		2022-03-30	E9	241	EZ	0	0.1	1	39601	0.991	sunrise
none	0		2022-03-30	E10	241	EZ	0	0.1	2	39601	0.989	sunrise
none	0		2022-03-30	E11	5146	EZ	0	0.1	1	39601	0.975	sunrise
none	0		2022-03-30	E12	5146	EZ	0	0.1	2	39601	0.977	sunrise
none	0		2022-03-30	F1	163	EZ	0	0.1	3	39601	0.534	sunrise
none	0		2022-03-30	F2	163	EZ	0	0.1	4	39601	0.568	sunrise
none	0		2022-03-30	F3	5142	EZ	0	0.1	3	39601	0.6	sunrise
none	0		2022-03-30	F4	5142	EZ	0	0.1	4	39601	0.554	sunrise
none	0		2022-03-30	F5	269	EZ	0	0.1	3	39601	0.782	sunrise
none	0		2022-03-30	F6	269	EZ	0	0.1	4	39601	0.737	sunrise
none	0		2022-03-30	F7	5144	EZ	0	0.1	3	39601	0.854	sunrise
none	0		2022-03-30	F8	5144	EZ	0	0.1	4	39601	0.818	sunrise
none	0		2022-03-30	F9	241	EZ	0	0.1	3	39601	0.966	sunrise
none	0		2022-03-30	F10	241	EZ	0	0.1	4	39601	0.967	sunrise
none	0		2022-03-30	F11	5146	EZ	0	0.1	3	39601	1.005	sunrise
none	0		2022-03-30	F12	5146	EZ	0	0.1	4	39601	0.923	sunrise
none	0		2022-03-30	G1	163	EZ	0	1	1	39601	0.53	sunrise
none	0		2022-03-30	G2	163	EZ	0	1	2	39601	0.559	sunrise
none	0		2022-03-30	G3	5142	EZ	0	1	1	39601	0.601	sunrise
none	0		2022-03-30	G4	5142	EZ	0	1	2	39601	0.6	sunrise
none	0		2022-03-30	G5	269	EZ	0	1	1	39601	0.781	sunrise
none	0		2022-03-30	G6	269	EZ	0	1	2	39601	0.771	sunrise
none	0		2022-03-30	G7	5144	EZ	0	1	1	39601	0.714	sunrise
none	0		2022-03-30	G8	5144	EZ	0	1	2	39601	0.728	sunrise
none	0		2022-03-30	G9	241	EZ	0	1	1	39601	1.013	sunrise
none	0		2022-03-30	G10	241	EZ	0	1	2	39601	1.051	sunrise
none	0		2022-03-30	G11	5146	EZ	0	1	1	39601	0.976	sunrise
none	0		2022-03-30	G12	5146	EZ	0	1	2	39601	0.973	sunrise
none	0		2022-03-30	H1	163	EZ	0	1	3	39601	0.562	sunrise
none	0		2022-03-30	H2	163	EZ	0	1	4	39601	0.536	sunrise
none	0		2022-03-30	H3	5142	EZ	0	1	3	39601	0.592	sunrise
none	0		2022-03-30	H4	5142	EZ	0	1	4	39601	0.595	sunrise
none	0		2022-03-30	H5	269	EZ	0	1	3	39601	0.756	sunrise
none	0		2022-03-30	H6	269	EZ	0	1	4	39601	0.795	sunrise
none	0		2022-03-30	H7	5144	EZ	0	1	3	39601	0.839	sunrise
none	0		2022-03-30	H8	5144	EZ	0	1	4	39601	0.853	sunrise
none	0		2022-03-30	H9	241	EZ	0	1	3	39601	1.032	sunrise
none	0		2022-03-30	H10	241	EZ	0	1	4	39601	1.029	sunrise
none	0		2022-03-30	H11	5146	EZ	0	1	3	39601	1.029	sunrise
none	0		2022-03-30	H12	5146	EZ	0	1	4	39601	0.998	sunrise
none	0		2022-03-30	A1	163	EZ	0	0	1	40500	0.563	sunrise
none	0		2022-03-30	A2	163	EZ	0	0	2	40500	0.559	sunrise
none	0		2022-03-30	A3	5142	EZ	0	0	1	40500	0.588	sunrise
none	0		2022-03-30	A4	5142	EZ	0	0	2	40500	0.591	sunrise
none	0		2022-03-30	A5	269	EZ	0	0	1	40500	1.036	sunrise
none	0		2022-03-30	A6	269	EZ	0	0	2	40500	0.954	sunrise
none	0		2022-03-30	A7	5144	EZ	0	0	1	40500	0.918	sunrise
none	0		2022-03-30	A8	5144	EZ	0	0	2	40500	0.998	sunrise
none	0		2022-03-30	A9	241	EZ	0	0	1	40500	0.955	sunrise
none	0		2022-03-30	A10	241	EZ	0	0	2	40500	1.003	sunrise
none	0		2022-03-30	A11	5146	EZ	0	0	1	40500	1.014	sunrise
none	0		2022-03-30	A12	5146	EZ	0	0	2	40500	0.92	sunrise
none	0		2022-03-30	B1	163	EZ	0	0	3	40500	0.528	sunrise
none	0		2022-03-30	B2	163	EZ	0	0	4	40500	0.556	sunrise
none	0		2022-03-30	B3	5142	EZ	0	0	3	40500	0.586	sunrise
none	0		2022-03-30	B4	5142	EZ	0	0	4	40500	0.585	sunrise
none	0		2022-03-30	B5	269	EZ	0	0	3	40500	0.921	sunrise
none	0		2022-03-30	B6	269	EZ	0	0	4	40500	0.911	sunrise
none	0		2022-03-30	B7	5144	EZ	0	0	3	40500	0.879	sunrise
none	0		2022-03-30	B8	5144	EZ	0	0	4	40500	0.872	sunrise
none	0		2022-03-30	B9	241	EZ	0	0	3	40500	1.015	sunrise
none	0		2022-03-30	B10	241	EZ	0	0	4	40500	0.984	sunrise
none	0		2022-03-30	B11	5146	EZ	0	0	3	40500	1.041	sunrise
none	0		2022-03-30	B12	5146	EZ	0	0	4	40500	0.96	sunrise
none	0		2022-03-30	C1	163	EZ	0	0.01	1	40500	0.537	sunrise
none	0		2022-03-30	C2	163	EZ	0	0.01	2	40500	0.561	sunrise
none	0		2022-03-30	C3	5142	EZ	0	0.01	1	40500	0.597	sunrise
none	0		2022-03-30	C4	5142	EZ	0	0.01	2	40500	0.561	sunrise
none	0		2022-03-30	C5	269	EZ	0	0.01	1	40500	0.841	sunrise
none	0		2022-03-30	C6	269	EZ	0	0.01	2	40500	0.83	sunrise
none	0		2022-03-30	C7	5144	EZ	0	0.01	1	40500	0.866	sunrise
none	0		2022-03-30	C8	5144	EZ	0	0.01	2	40500	0.94	sunrise
none	0		2022-03-30	C9	241	EZ	0	0.01	1	40500	0.978	sunrise
none	0		2022-03-30	C10	241	EZ	0	0.01	2	40500	0.942	sunrise
none	0		2022-03-30	C11	5146	EZ	0	0.01	1	40500	0.934	sunrise
none	0		2022-03-30	C12	5146	EZ	0	0.01	2	40500	0.993	sunrise
none	0		2022-03-30	D1	163	EZ	0	0.01	3	40500	0.524	sunrise
none	0		2022-03-30	D2	163	EZ	0	0.01	4	40500	0.551	sunrise
none	0		2022-03-30	D3	5142	EZ	0	0.01	3	40500	0.557	sunrise
none	0		2022-03-30	D4	5142	EZ	0	0.01	4	40500	0.558	sunrise
none	0		2022-03-30	D5	269	EZ	0	0.01	3	40500	0.907	sunrise
none	0		2022-03-30	D6	269	EZ	0	0.01	4	40500	0.889	sunrise
none	0		2022-03-30	D7	5144	EZ	0	0.01	3	40500	0.9	sunrise
none	0		2022-03-30	D8	5144	EZ	0	0.01	4	40500	0.912	sunrise
none	0		2022-03-30	D9	241	EZ	0	0.01	3	40500	1.017	sunrise
none	0		2022-03-30	D10	241	EZ	0	0.01	4	40500	0.965	sunrise
none	0		2022-03-30	D11	5146	EZ	0	0.01	3	40500	0.956	sunrise
none	0		2022-03-30	D12	5146	EZ	0	0.01	4	40500	1.054	sunrise
none	0		2022-03-30	E1	163	EZ	0	0.1	1	40500	0.531	sunrise
none	0		2022-03-30	E2	163	EZ	0	0.1	2	40500	0.506	sunrise
none	0		2022-03-30	E3	5142	EZ	0	0.1	1	40500	0.567	sunrise
none	0		2022-03-30	E4	5142	EZ	0	0.1	2	40500	0.59	sunrise
none	0		2022-03-30	E5	269	EZ	0	0.1	1	40500	0.784	sunrise
none	0		2022-03-30	E6	269	EZ	0	0.1	2	40500	0.794	sunrise
none	0		2022-03-30	E7	5144	EZ	0	0.1	1	40500	0.81	sunrise
none	0		2022-03-30	E8	5144	EZ	0	0.1	2	40500	0.813	sunrise
none	0		2022-03-30	E9	241	EZ	0	0.1	1	40500	0.993	sunrise
none	0		2022-03-30	E10	241	EZ	0	0.1	2	40500	0.99	sunrise
none	0		2022-03-30	E11	5146	EZ	0	0.1	1	40500	0.979	sunrise
none	0		2022-03-30	E12	5146	EZ	0	0.1	2	40500	0.983	sunrise
none	0		2022-03-30	F1	163	EZ	0	0.1	3	40500	0.531	sunrise
none	0		2022-03-30	F2	163	EZ	0	0.1	4	40500	0.566	sunrise
none	0		2022-03-30	F3	5142	EZ	0	0.1	3	40500	0.6	sunrise
none	0		2022-03-30	F4	5142	EZ	0	0.1	4	40500	0.553	sunrise
none	0		2022-03-30	F5	269	EZ	0	0.1	3	40500	0.797	sunrise
none	0		2022-03-30	F6	269	EZ	0	0.1	4	40500	0.752	sunrise
none	0		2022-03-30	F7	5144	EZ	0	0.1	3	40500	0.867	sunrise
none	0		2022-03-30	F8	5144	EZ	0	0.1	4	40500	0.828	sunrise
none	0		2022-03-30	F9	241	EZ	0	0.1	3	40500	0.971	sunrise
none	0		2022-03-30	F10	241	EZ	0	0.1	4	40500	0.976	sunrise
none	0		2022-03-30	F11	5146	EZ	0	0.1	3	40500	1.009	sunrise
none	0		2022-03-30	F12	5146	EZ	0	0.1	4	40500	0.93	sunrise
none	0		2022-03-30	G1	163	EZ	0	1	1	40500	0.527	sunrise
none	0		2022-03-30	G2	163	EZ	0	1	2	40500	0.557	sunrise
none	0		2022-03-30	G3	5142	EZ	0	1	1	40500	0.601	sunrise
none	0		2022-03-30	G4	5142	EZ	0	1	2	40500	0.599	sunrise
none	0		2022-03-30	G5	269	EZ	0	1	1	40500	0.799	sunrise
none	0		2022-03-30	G6	269	EZ	0	1	2	40500	0.787	sunrise
none	0		2022-03-30	G7	5144	EZ	0	1	1	40500	0.731	sunrise
none	0		2022-03-30	G8	5144	EZ	0	1	2	40500	0.745	sunrise
none	0		2022-03-30	G9	241	EZ	0	1	1	40500	1.017	sunrise
none	0		2022-03-30	G10	241	EZ	0	1	2	40500	1.054	sunrise
none	0		2022-03-30	G11	5146	EZ	0	1	1	40500	0.983	sunrise
none	0		2022-03-30	G12	5146	EZ	0	1	2	40500	0.977	sunrise
none	0		2022-03-30	H1	163	EZ	0	1	3	40500	0.561	sunrise
none	0		2022-03-30	H2	163	EZ	0	1	4	40500	0.535	sunrise
none	0		2022-03-30	H3	5142	EZ	0	1	3	40500	0.592	sunrise
none	0		2022-03-30	H4	5142	EZ	0	1	4	40500	0.594	sunrise
none	0		2022-03-30	H5	269	EZ	0	1	3	40500	0.759	sunrise
none	0		2022-03-30	H6	269	EZ	0	1	4	40500	0.789	sunrise
none	0		2022-03-30	H7	5144	EZ	0	1	3	40500	0.849	sunrise
none	0		2022-03-30	H8	5144	EZ	0	1	4	40500	0.866	sunrise
none	0		2022-03-30	H9	241	EZ	0	1	3	40500	1.038	sunrise
none	0		2022-03-30	H10	241	EZ	0	1	4	40500	1.039	sunrise
none	0		2022-03-30	H11	5146	EZ	0	1	3	40500	1.037	sunrise
none	0		2022-03-30	H12	5146	EZ	0	1	4	40500	1	sunrise
none	0		2022-03-30	A1	163	EZ	0	0	1	41400	0.56	sunrise
none	0		2022-03-30	A2	163	EZ	0	0	2	41400	0.555	sunrise
none	0		2022-03-30	A3	5142	EZ	0	0	1	41400	0.586	sunrise
none	0		2022-03-30	A4	5142	EZ	0	0	2	41400	0.588	sunrise
none	0		2022-03-30	A5	269	EZ	0	0	1	41400	1.042	sunrise
none	0		2022-03-30	A6	269	EZ	0	0	2	41400	0.948	sunrise
none	0		2022-03-30	A7	5144	EZ	0	0	1	41400	0.917	sunrise
none	0		2022-03-30	A8	5144	EZ	0	0	2	41400	0.999	sunrise
none	0		2022-03-30	A9	241	EZ	0	0	1	41400	0.965	sunrise
none	0		2022-03-30	A10	241	EZ	0	0	2	41400	1.002	sunrise
none	0		2022-03-30	A11	5146	EZ	0	0	1	41400	1.018	sunrise
none	0		2022-03-30	A12	5146	EZ	0	0	2	41400	0.926	sunrise
none	0		2022-03-30	B1	163	EZ	0	0	3	41400	0.526	sunrise
none	0		2022-03-30	B2	163	EZ	0	0	4	41400	0.555	sunrise
none	0		2022-03-30	B3	5142	EZ	0	0	3	41400	0.586	sunrise
none	0		2022-03-30	B4	5142	EZ	0	0	4	41400	0.584	sunrise
none	0		2022-03-30	B5	269	EZ	0	0	3	41400	0.931	sunrise
none	0		2022-03-30	B6	269	EZ	0	0	4	41400	0.911	sunrise
none	0		2022-03-30	B7	5144	EZ	0	0	3	41400	0.887	sunrise
none	0		2022-03-30	B8	5144	EZ	0	0	4	41400	0.882	sunrise
none	0		2022-03-30	B9	241	EZ	0	0	3	41400	1.019	sunrise
none	0		2022-03-30	B10	241	EZ	0	0	4	41400	0.988	sunrise
none	0		2022-03-30	B11	5146	EZ	0	0	3	41400	1.044	sunrise
none	0		2022-03-30	B12	5146	EZ	0	0	4	41400	0.968	sunrise
none	0		2022-03-30	C1	163	EZ	0	0.01	1	41400	0.533	sunrise
none	0		2022-03-30	C2	163	EZ	0	0.01	2	41400	0.557	sunrise
none	0		2022-03-30	C3	5142	EZ	0	0.01	1	41400	0.594	sunrise
none	0		2022-03-30	C4	5142	EZ	0	0.01	2	41400	0.56	sunrise
none	0		2022-03-30	C5	269	EZ	0	0.01	1	41400	0.854	sunrise
none	0		2022-03-30	C6	269	EZ	0	0.01	2	41400	0.842	sunrise
none	0		2022-03-30	C7	5144	EZ	0	0.01	1	41400	0.88	sunrise
none	0		2022-03-30	C8	5144	EZ	0	0.01	2	41400	0.948	sunrise
none	0		2022-03-30	C9	241	EZ	0	0.01	1	41400	0.987	sunrise
none	0		2022-03-30	C10	241	EZ	0	0.01	2	41400	0.952	sunrise
none	0		2022-03-30	C11	5146	EZ	0	0.01	1	41400	0.944	sunrise
none	0		2022-03-30	C12	5146	EZ	0	0.01	2	41400	1.003	sunrise
none	0		2022-03-30	D1	163	EZ	0	0.01	3	41400	0.521	sunrise
none	0		2022-03-30	D2	163	EZ	0	0.01	4	41400	0.549	sunrise
none	0		2022-03-30	D3	5142	EZ	0	0.01	3	41400	0.552	sunrise
none	0		2022-03-30	D4	5142	EZ	0	0.01	4	41400	0.553	sunrise
none	0		2022-03-30	D5	269	EZ	0	0.01	3	41400	0.917	sunrise
none	0		2022-03-30	D6	269	EZ	0	0.01	4	41400	0.887	sunrise
none	0		2022-03-30	D7	5144	EZ	0	0.01	3	41400	0.9	sunrise
none	0		2022-03-30	D8	5144	EZ	0	0.01	4	41400	0.918	sunrise
none	0		2022-03-30	D9	241	EZ	0	0.01	3	41400	1.02	sunrise
none	0		2022-03-30	D10	241	EZ	0	0.01	4	41400	0.97	sunrise
none	0		2022-03-30	D11	5146	EZ	0	0.01	3	41400	0.962	sunrise
none	0		2022-03-30	D12	5146	EZ	0	0.01	4	41400	1.064	sunrise
none	0		2022-03-30	E1	163	EZ	0	0.1	1	41400	0.529	sunrise
none	0		2022-03-30	E2	163	EZ	0	0.1	2	41400	0.504	sunrise
none	0		2022-03-30	E3	5142	EZ	0	0.1	1	41400	0.563	sunrise
none	0		2022-03-30	E4	5142	EZ	0	0.1	2	41400	0.588	sunrise
none	0		2022-03-30	E5	269	EZ	0	0.1	1	41400	0.801	sunrise
none	0		2022-03-30	E6	269	EZ	0	0.1	2	41400	0.811	sunrise
none	0		2022-03-30	E7	5144	EZ	0	0.1	1	41400	0.824	sunrise
none	0		2022-03-30	E8	5144	EZ	0	0.1	2	41400	0.824	sunrise
none	0		2022-03-30	E9	241	EZ	0	0.1	1	41400	1.001	sunrise
none	0		2022-03-30	E10	241	EZ	0	0.1	2	41400	1.001	sunrise
none	0		2022-03-30	E11	5146	EZ	0	0.1	1	41400	0.986	sunrise
none	0		2022-03-30	E12	5146	EZ	0	0.1	2	41400	0.99	sunrise
none	0		2022-03-30	F1	163	EZ	0	0.1	3	41400	0.528	sunrise
none	0		2022-03-30	F2	163	EZ	0	0.1	4	41400	0.565	sunrise
none	0		2022-03-30	F3	5142	EZ	0	0.1	3	41400	0.598	sunrise
none	0		2022-03-30	F4	5142	EZ	0	0.1	4	41400	0.553	sunrise
none	0		2022-03-30	F5	269	EZ	0	0.1	3	41400	0.804	sunrise
none	0		2022-03-30	F6	269	EZ	0	0.1	4	41400	0.765	sunrise
none	0		2022-03-30	F7	5144	EZ	0	0.1	3	41400	0.881	sunrise
none	0		2022-03-30	F8	5144	EZ	0	0.1	4	41400	0.84	sunrise
none	0		2022-03-30	F9	241	EZ	0	0.1	3	41400	0.974	sunrise
none	0		2022-03-30	F10	241	EZ	0	0.1	4	41400	0.983	sunrise
none	0		2022-03-30	F11	5146	EZ	0	0.1	3	41400	1.014	sunrise
none	0		2022-03-30	F12	5146	EZ	0	0.1	4	41400	0.938	sunrise
none	0		2022-03-30	G1	163	EZ	0	1	1	41400	0.526	sunrise
none	0		2022-03-30	G2	163	EZ	0	1	2	41400	0.557	sunrise
none	0		2022-03-30	G3	5142	EZ	0	1	1	41400	0.599	sunrise
none	0		2022-03-30	G4	5142	EZ	0	1	2	41400	0.597	sunrise
none	0		2022-03-30	G5	269	EZ	0	1	1	41400	0.8	sunrise
none	0		2022-03-30	G6	269	EZ	0	1	2	41400	0.788	sunrise
none	0		2022-03-30	G7	5144	EZ	0	1	1	41400	0.734	sunrise
none	0		2022-03-30	G8	5144	EZ	0	1	2	41400	0.751	sunrise
none	0		2022-03-30	G9	241	EZ	0	1	1	41400	1.026	sunrise
none	0		2022-03-30	G10	241	EZ	0	1	2	41400	1.059	sunrise
none	0		2022-03-30	G11	5146	EZ	0	1	1	41400	0.988	sunrise
none	0		2022-03-30	G12	5146	EZ	0	1	2	41400	0.982	sunrise
none	0		2022-03-30	H1	163	EZ	0	1	3	41400	0.558	sunrise
none	0		2022-03-30	H2	163	EZ	0	1	4	41400	0.532	sunrise
none	0		2022-03-30	H3	5142	EZ	0	1	3	41400	0.59	sunrise
none	0		2022-03-30	H4	5142	EZ	0	1	4	41400	0.593	sunrise
none	0		2022-03-30	H5	269	EZ	0	1	3	41400	0.79	sunrise
none	0		2022-03-30	H6	269	EZ	0	1	4	41400	0.801	sunrise
none	0		2022-03-30	H7	5144	EZ	0	1	3	41400	0.846	sunrise
none	0		2022-03-30	H8	5144	EZ	0	1	4	41400	0.865	sunrise
none	0		2022-03-30	H9	241	EZ	0	1	3	41400	1.053	sunrise
none	0		2022-03-30	H10	241	EZ	0	1	4	41400	1.048	sunrise
none	0		2022-03-30	H11	5146	EZ	0	1	3	41400	1.044	sunrise
none	0		2022-03-30	H12	5146	EZ	0	1	4	41400	1.018	sunrise
none	0		2022-03-30	A1	163	EZ	0	0	1	42301	0.558	sunrise
none	0		2022-03-30	A2	163	EZ	0	0	2	42301	0.553	sunrise
none	0		2022-03-30	A3	5142	EZ	0	0	1	42301	0.585	sunrise
none	0		2022-03-30	A4	5142	EZ	0	0	2	42301	0.589	sunrise
none	0		2022-03-30	A5	269	EZ	0	0	1	42301	1.052	sunrise
none	0		2022-03-30	A6	269	EZ	0	0	2	42301	0.954	sunrise
none	0		2022-03-30	A7	5144	EZ	0	0	1	42301	0.924	sunrise
none	0		2022-03-30	A8	5144	EZ	0	0	2	42301	1.013	sunrise
none	0		2022-03-30	A9	241	EZ	0	0	1	42301	0.97	sunrise
none	0		2022-03-30	A10	241	EZ	0	0	2	42301	0.996	sunrise
none	0		2022-03-30	A11	5146	EZ	0	0	1	42301	1.012	sunrise
none	0		2022-03-30	A12	5146	EZ	0	0	2	42301	0.914	sunrise
none	0		2022-03-30	B1	163	EZ	0	0	3	42301	0.52	sunrise
none	0		2022-03-30	B2	163	EZ	0	0	4	42301	0.551	sunrise
none	0		2022-03-30	B3	5142	EZ	0	0	3	42301	0.584	sunrise
none	0		2022-03-30	B4	5142	EZ	0	0	4	42301	0.583	sunrise
none	0		2022-03-30	B5	269	EZ	0	0	3	42301	0.94	sunrise
none	0		2022-03-30	B6	269	EZ	0	0	4	42301	0.933	sunrise
none	0		2022-03-30	B7	5144	EZ	0	0	3	42301	0.893	sunrise
none	0		2022-03-30	B8	5144	EZ	0	0	4	42301	0.889	sunrise
none	0		2022-03-30	B9	241	EZ	0	0	3	42301	1.02	sunrise
none	0		2022-03-30	B10	241	EZ	0	0	4	42301	0.981	sunrise
none	0		2022-03-30	B11	5146	EZ	0	0	3	42301	1.049	sunrise
none	0		2022-03-30	B12	5146	EZ	0	0	4	42301	0.974	sunrise
none	0		2022-03-30	C1	163	EZ	0	0.01	1	42301	0.53	sunrise
none	0		2022-03-30	C2	163	EZ	0	0.01	2	42301	0.552	sunrise
none	0		2022-03-30	C3	5142	EZ	0	0.01	1	42301	0.592	sunrise
none	0		2022-03-30	C4	5142	EZ	0	0.01	2	42301	0.571	sunrise
none	0		2022-03-30	C5	269	EZ	0	0.01	1	42301	0.865	sunrise
none	0		2022-03-30	C6	269	EZ	0	0.01	2	42301	0.853	sunrise
none	0		2022-03-30	C7	5144	EZ	0	0.01	1	42301	0.885	sunrise
